station_id,station_lat,station_lon,station_type,observation_time,forecast_issue_time,forecast_valid_time,lead_time_hours,observed_temperature_c,gfs_temperature_c,station_elevation_m,gfs_reference_elevation_m,elevation_difference_m,observation_qc,forecast_cycle,forecast_hour,gfs_grid_lat,gfs_grid_lon,forecast_source,forecast_file
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T00:00:00,2023-07-03T00:00:00,2023-07-05T00:00:00,48,25.0,24.76,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-04T00:00:00,2023-07-03T12:00:00,2023-07-04T00:00:00,12,24.4,22.99,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-04T00:00:00,2023-07-03T12:00:00,2023-07-04T00:00:00,12,26.8,27.49,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-04T00:00:00,2023-07-03T12:00:00,2023-07-04T00:00:00,12,29.0,29.69,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-04T00:00:00,2023-07-03T12:00:00,2023-07-04T00:00:00,12,25.0,25.99,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-04T12:00:00,2023-07-03T12:00:00,2023-07-04T12:00:00,24,27.0,25.73,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-04T12:00:00,2023-07-03T12:00:00,2023-07-04T12:00:00,24,27.2,28.03,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-04T12:00:00,2023-07-03T12:00:00,2023-07-04T12:00:00,24,34.0,34.73,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-04T12:00:00,2023-07-03T12:00:00,2023-07-04T12:00:00,24,31.0,30.53,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T00:00:00,2023-07-03T12:00:00,2023-07-05T00:00:00,36,23.6,22.49,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T00:00:00,2023-07-03T12:00:00,2023-07-05T00:00:00,36,26.0,27.79,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T00:00:00,2023-07-03T12:00:00,2023-07-05T00:00:00,36,26.0,27.29,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T00:00:00,2023-07-03T12:00:00,2023-07-05T00:00:00,36,25.0,24.29,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T12:00:00,2023-07-03T12:00:00,2023-07-05T12:00:00,48,24.0,23.83,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T12:00:00,2023-07-03T12:00:00,2023-07-05T12:00:00,48,27.0,27.13,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T12:00:00,2023-07-03T12:00:00,2023-07-05T12:00:00,48,33.0,33.43,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T12:00:00,2023-07-03T12:00:00,2023-07-05T12:00:00,48,26.0,28.13,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230703_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-04T12:00:00,2023-07-04T00:00:00,2023-07-04T12:00:00,12,27.0,27.39,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-04T12:00:00,2023-07-04T00:00:00,2023-07-04T12:00:00,12,27.2,28.79,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-04T12:00:00,2023-07-04T00:00:00,2023-07-04T12:00:00,12,34.0,33.89,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-04T12:00:00,2023-07-04T00:00:00,2023-07-04T12:00:00,12,31.0,33.59,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T00:00:00,2023-07-05T00:00:00,24,23.6,22.66,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T00:00:00,2023-07-05T00:00:00,24,26.0,27.76,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T00:00:00,2023-07-05T00:00:00,24,26.0,27.36,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T00:00:00,2023-07-05T00:00:00,24,25.0,23.86,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T00:00:00,2023-07-05T12:00:00,36,24.0,24.71,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T00:00:00,2023-07-05T12:00:00,36,27.0,27.91,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T00:00:00,2023-07-05T12:00:00,36,33.0,34.01,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T00:00:00,2023-07-05T12:00:00,36,26.0,29.31,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T00:00:00,2023-07-06T00:00:00,48,23.6,22.58,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T00:00:00,2023-07-06T00:00:00,48,25.0,27.38,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T00:00:00,2023-07-06T00:00:00,48,27.0,28.58,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T00:00:00,2023-07-06T00:00:00,48,24.6,23.98,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T12:00:00,2023-07-05T00:00:00,12,23.6,22.89,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T12:00:00,2023-07-05T00:00:00,12,26.0,27.69,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T12:00:00,2023-07-05T00:00:00,12,26.0,26.89,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T00:00:00,2023-07-04T12:00:00,2023-07-05T00:00:00,12,25.0,24.19,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T12:00:00,2023-07-05T12:00:00,24,24.0,24.46,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T12:00:00,2023-07-05T12:00:00,24,27.0,28.06,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T12:00:00,2023-07-05T12:00:00,24,33.0,33.86,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T12:00:00,2023-07-04T12:00:00,2023-07-05T12:00:00,24,26.0,25.26,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T12:00:00,2023-07-06T00:00:00,36,23.6,22.21,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T12:00:00,2023-07-06T00:00:00,36,25.0,27.01,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T12:00:00,2023-07-06T00:00:00,36,27.0,27.41,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T00:00:00,2023-07-04T12:00:00,2023-07-06T00:00:00,36,24.6,23.71,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T12:00:00,2023-07-04T12:00:00,2023-07-06T12:00:00,48,26.2,22.13,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T12:00:00,2023-07-04T12:00:00,2023-07-06T12:00:00,48,28.0,26.53,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T12:00:00,2023-07-04T12:00:00,2023-07-06T12:00:00,48,32.0,28.43,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T12:00:00,2023-07-04T12:00:00,2023-07-06T12:00:00,48,24.8,23.73,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230704_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-05T12:00:00,2023-07-05T00:00:00,2023-07-05T12:00:00,12,24.0,25.85,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-05T12:00:00,2023-07-05T00:00:00,2023-07-05T12:00:00,12,27.0,28.35,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-05T12:00:00,2023-07-05T00:00:00,2023-07-05T12:00:00,12,33.0,32.65,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-05T12:00:00,2023-07-05T00:00:00,2023-07-05T12:00:00,12,26.0,29.05,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T00:00:00,2023-07-06T00:00:00,24,23.6,22.95,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T00:00:00,2023-07-06T00:00:00,24,25.0,27.25,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T00:00:00,2023-07-06T00:00:00,24,27.0,25.75,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T00:00:00,2023-07-06T00:00:00,24,24.6,24.25,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T00:00:00,2023-07-06T12:00:00,36,26.2,22.27,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T00:00:00,2023-07-06T12:00:00,36,28.0,26.47,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T00:00:00,2023-07-06T12:00:00,36,32.0,31.07,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T00:00:00,2023-07-06T12:00:00,36,24.8,25.07,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T00:00:00,2023-07-07T00:00:00,48,24.2,21.83,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T00:00:00,2023-07-07T00:00:00,48,28.0,27.33,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T00:00:00,2023-07-07T00:00:00,48,26.0,25.13,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T00:00:00,2023-07-07T00:00:00,48,23.6,22.53,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T12:00:00,2023-07-06T00:00:00,12,23.6,22.71,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T12:00:00,2023-07-06T00:00:00,12,25.0,27.21,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T12:00:00,2023-07-06T00:00:00,12,27.0,27.41,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T00:00:00,2023-07-05T12:00:00,2023-07-06T00:00:00,12,24.6,24.81,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T12:00:00,2023-07-06T12:00:00,24,26.2,22.47,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T12:00:00,2023-07-06T12:00:00,24,28.0,26.47,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T12:00:00,2023-07-06T12:00:00,24,32.0,32.67,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T12:00:00,2023-07-05T12:00:00,2023-07-06T12:00:00,24,24.8,27.27,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T12:00:00,2023-07-07T00:00:00,36,24.2,22.0,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T12:00:00,2023-07-07T00:00:00,36,28.0,27.2,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T12:00:00,2023-07-07T00:00:00,36,26.0,26.6,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-07T00:00:00,2023-07-05T12:00:00,2023-07-07T00:00:00,36,23.6,22.9,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-07T12:00:00,2023-07-05T12:00:00,2023-07-07T12:00:00,48,25.6,22.45,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-07T12:00:00,2023-07-05T12:00:00,2023-07-07T12:00:00,48,26.0,27.45,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-07T12:00:00,2023-07-05T12:00:00,2023-07-07T12:00:00,48,30.0,28.45,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-07T12:00:00,2023-07-05T12:00:00,2023-07-07T12:00:00,48,26.4,26.25,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230705_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-06T12:00:00,2023-07-06T00:00:00,2023-07-06T12:00:00,12,26.2,23.07,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-06T12:00:00,2023-07-06T00:00:00,2023-07-06T12:00:00,12,28.0,27.37,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-06T12:00:00,2023-07-06T00:00:00,2023-07-06T12:00:00,12,32.0,33.67,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-06T12:00:00,2023-07-06T00:00:00,2023-07-06T12:00:00,12,24.8,29.57,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-07T00:00:00,2023-07-06T00:00:00,2023-07-07T00:00:00,24,24.2,22.39,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-07T00:00:00,2023-07-06T00:00:00,2023-07-07T00:00:00,24,28.0,27.59,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-07-07T00:00:00,2023-07-06T00:00:00,2023-07-07T00:00:00,24,26.0,26.59,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-07-07T00:00:00,2023-07-06T00:00:00,2023-07-07T00:00:00,24,23.6,23.49,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-07-07T12:00:00,2023-07-06T00:00:00,2023-07-07T12:00:00,36,25.6,22.71,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-07-07T12:00:00,2023-07-06T00:00:00,2023-07-07T12:00:00,36,26.0,27.81,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230706_00_036_subset.grib2
